name,important_feature,interval_start,interval_end,gap,count
beethoven_woo80_score2,7,13,14,0.011006057262420654,1
beethoven_woo80_score2,7,13,15,0.0116254985332489,1
beethoven_woo80_score2,7,13,16,0.013219520449638368,1
beethoven_woo80_score2,7,15,18,0.01191529631614685,1
beethoven_woo80_score2,7,16,18,0.011041253805160522,1
beethoven_woo80_score2,7,16,19,0.015782624483108517,6
beethoven_woo80_score2,7,17,19,0.01104024052619934,4
beethoven_woo80_score2,7,17,20,0.013162188231945038,4
beethoven_woo80_score2,7,18,19,0.010126709938049316,1
beethoven_woo80_score2,7,18,20,0.011587709188461305,1
beethoven_woo80_score2,7,24,27,0.01067805290222168,1
beethoven_woo80_score2,7,25,27,0.010573297739028929,1
beethoven_woo80_score2,7,25,28,0.01112458109855652,1
beethoven_woo80_score2,7,29,30,0.017482101917266846,1
beethoven_woo80_score2,7,29,31,0.01880106329917908,1
beethoven_woo80_score2,7,29,32,0.021512120962142944,1
beethoven_woo80_score2,7,37,40,0.010885179042816162,3
beethoven_woo80_score2,7,38,41,0.018292969465255736,5
beethoven_woo80_score2,7,39,41,0.017202682793140408,4
beethoven_woo80_score2,7,39,42,0.016946882009506226,5
beethoven_woo80_score2,7,40,41,0.019252181053161618,2
beethoven_woo80_score2,7,40,42,0.017478833595911663,3
beethoven_woo80_score2,7,40,43,0.016760610044002533,4
beethoven_woo80_score2,7,41,43,0.011824816465377808,1
beethoven_woo80_score2,7,41,44,0.01772722601890564,1
beethoven_woo80_score2,7,42,44,0.01315099000930786,1
beethoven_woo80_score2,7,42,45,0.011755883693695068,1
beethoven_woo80_score2,7,43,46,0.010950699448585509,2
beethoven_woo80_score2,7,45,46,0.01349174976348877,2
beethoven_woo80_score2,7,45,47,0.016124427318572998,2
beethoven_woo80_score2,7,45,48,0.019691770275433857,6
beethoven_woo80_score2,7,46,48,0.016336490710576374,3
beethoven_woo80_score2,7,46,49,0.01877080649137497,4
beethoven_woo80_score2,7,47,48,0.015298828482627869,2
beethoven_woo80_score2,7,47,49,0.0173494815826416,3
beethoven_woo80_score2,7,47,50,0.022574260830879208,4
beethoven_woo80_score2,7,48,49,0.010926306247711182,1
beethoven_woo80_score2,7,48,50,0.019467065731684368,3
beethoven_woo80_score2,7,48,51,0.04550304263830185,8
beethoven_woo80_score2,7,49,50,0.014874945084253946,3
beethoven_woo80_score2,7,49,51,0.040870791673660284,10
beethoven_woo80_score2,7,49,52,0.0385845574465665,11
beethoven_woo80_score2,7,50,51,0.04107324613465203,9
beethoven_woo80_score2,7,50,52,0.03837138712406159,10
beethoven_woo80_score2,7,50,53,0.01661837100982666,4
beethoven_woo80_score2,7,51,52,0.010689839720726013,2
beethoven_woo80_score2,7,51,53,0.01508381962776184,3
beethoven_woo80_score2,7,51,54,0.0166899636387825,4
beethoven_woo80_score2,7,52,53,0.011711746454238892,1
beethoven_woo80_score2,7,52,54,0.013983190059661863,3
beethoven_woo80_score2,7,52,55,0.014184097448984781,3
beethoven_woo80_score2,7,53,54,0.011093109846115112,1
beethoven_woo80_score2,7,53,55,0.012165442109107971,2
beethoven_woo80_score2,7,53,56,0.015124574303627012,2
beethoven_woo80_score2,7,54,56,0.011601582169532776,2
beethoven_woo80_score2,7,55,56,0.011821389198303223,1
beethoven_woo80_score2,7,69,72,0.013085797429084778,4
beethoven_woo80_score2,7,70,72,0.013884941736857096,3
beethoven_woo80_score2,7,70,73,0.014465421438217163,4
beethoven_woo80_score2,7,71,74,0.012829750776290894,1
beethoven_woo80_score2,7,77,78,0.01005592942237854,1
beethoven_woo80_score2,7,77,79,0.011248528957366943,1
beethoven_woo80_score2,7,77,80,0.014051318168640137,1
beethoven_woo80_score2,7,78,81,0.010430634021759031,2
beethoven_woo80_score2,7,79,82,0.013464093208312988,2
beethoven_woo80_score2,7,80,83,0.01260259747505188,2
beethoven_woo80_score2,7,81,83,0.012301594018936155,1
beethoven_woo80_score2,7,81,84,0.014928534626960753,2
beethoven_woo80_score2,7,82,84,0.013440936803817749,1
beethoven_woo80_score2,7,84,87,0.010096609592437744,1
beethoven_woo80_score2,7,85,88,0.0101984441280365,2
beethoven_woo80_score2,7,93,96,0.011043757200241087,2
beethoven_woo80_score2,7,95,98,0.010303467512130736,1
beethoven_woo80_score2,7,96,99,0.011513113975524902,1
beethoven_woo80_score2,7,97,100,0.012927860021591188,2
beethoven_woo80_score2,7,98,101,0.011194333434104921,2
beethoven_woo80_score2,7,99,101,0.011548876762390137,1
beethoven_woo80_score2,7,99,102,0.01222856342792511,2
beethoven_woo80_score2,7,100,101,0.016043812036514282,1
beethoven_woo80_score2,7,100,102,0.021128028631210327,1
beethoven_woo80_score2,7,100,103,0.016999758780002594,4
beethoven_woo80_score2,7,101,102,0.010843276977539062,1
beethoven_woo80_score2,7,101,103,0.017639448245366413,3
beethoven_woo80_score2,7,101,104,0.02054057518641154,3
beethoven_woo80_score2,7,102,103,0.016897261142730713,3
beethoven_woo80_score2,7,102,104,0.01951456069946289,3
beethoven_woo80_score2,7,102,105,0.01003548502922058,1
beethoven_woo80_score2,7,103,105,0.010095030069351195,1
beethoven_woo80_score2,7,103,106,0.013320684432983398,2
beethoven_woo80_score2,7,104,106,0.013030484318733215,2
beethoven_woo80_score2,7,104,107,0.011799275875091551,1
beethoven_woo80_score2,7,105,108,0.010848045349121094,1
beethoven_woo80_score2,7,106,108,0.012520015239715576,4
beethoven_woo80_score2,7,106,109,0.013860911130905151,1
beethoven_woo80_score2,7,107,108,0.01378418505191803,2
beethoven_woo80_score2,7,107,109,0.021565347909927368,1
beethoven_woo80_score2,7,107,110,0.016039073467254642,1
beethoven_woo80_score2,7,108,109,0.01555466651916504,1
beethoven_woo80_score2,7,108,110,0.015364229679107666,1
beethoven_woo80_score2,7,108,111,0.014341741800308228,1
beethoven_woo80_score2,7,109,110,0.011380106210708618,1
beethoven_woo80_score2,7,109,111,0.014935195446014403,1
beethoven_woo80_score2,7,109,112,0.017868569919041226,7
beethoven_woo80_score2,7,110,111,0.01361238956451416,3
beethoven_woo80_score2,7,110,112,0.02269951999187469,2
beethoven_woo80_score2,7,110,113,0.014899246394634247,4
beethoven_woo80_score2,7,111,112,0.02020683884620666,2
beethoven_woo80_score2,7,111,113,0.017123207449913025,2
beethoven_woo80_score2,7,111,114,0.016760267317295074,4
beethoven_woo80_score2,7,112,113,0.015492796897888184,2
beethoven_woo80_score2,7,112,114,0.014774084091186525,2
beethoven_woo80_score2,7,112,115,0.011883139610290527,2
beethoven_woo80_score2,7,113,114,0.01229950785636902,2
beethoven_woo80_score2,7,113,115,0.011967867612838743,2
beethoven_woo80_score2,7,113,116,0.014277746280034384,3
beethoven_woo80_score2,7,114,115,0.012060463428497314,2
beethoven_woo80_score2,7,114,116,0.013942390680313109,2
beethoven_woo80_score2,7,115,116,0.012903407216072084,2
beethoven_woo80_score2,7,117,118,0.016902267932891846,1
beethoven_woo80_score2,7,117,119,0.02727392315864563,1
beethoven_woo80_score2,7,117,120,0.035004854202270515,1
beethoven_woo80_score2,7,118,119,0.01680174469947815,1
beethoven_woo80_score2,7,118,120,0.029095292091369632,1
beethoven_woo80_score2,7,118,121,0.026231512427330017,2
beethoven_woo80_score2,7,119,120,0.018695831298828125,1
beethoven_woo80_score2,7,119,121,0.022862821817398068,2
beethoven_woo80_score2,7,119,122,0.02380363643169403,2
beethoven_woo80_score2,7,120,121,0.015315935015678406,2
beethoven_woo80_score2,7,120,122,0.01882968842983246,2
beethoven_woo80_score2,7,120,123,0.01996503273646037,3
beethoven_woo80_score2,7,121,122,0.015135571360588075,2
beethoven_woo80_score2,7,121,123,0.01987098902463913,4
beethoven_woo80_score2,7,121,124,0.02080039978027344,5
beethoven_woo80_score2,7,122,123,0.01814371347427368,2
beethoven_woo80_score2,7,122,124,0.022969106833140056,3
beethoven_woo80_score2,7,122,125,0.022758344809214275,3
beethoven_woo80_score2,7,123,124,0.01482383906841278,2
beethoven_woo80_score2,7,123,125,0.01868352293968201,3
beethoven_woo80_score2,7,123,126,0.019071894884109496,5
beethoven_woo80_score2,7,124,125,0.014183759689331056,2
beethoven_woo80_score2,7,124,126,0.017066478729248047,5
beethoven_woo80_score2,7,124,127,0.01726163427035014,6
beethoven_woo80_score2,7,125,126,0.017261713743209842,1
beethoven_woo80_score2,7,125,127,0.015545561909675596,4
beethoven_woo80_score2,7,125,128,0.015301446119944254,9
beethoven_woo80_score2,7,126,127,0.015370875597000122,1
beethoven_woo80_score2,7,126,128,0.014496793349583944,6
beethoven_woo80_score2,7,126,129,0.013571754097938538,4
beethoven_woo80_score2,7,127,128,0.014044374227523805,2
beethoven_woo80_score2,7,127,129,0.01267548402150472,3
beethoven_woo80_score2,7,128,129,0.011063655217488607,3
beethoven_woo80_score2,7,129,131,0.013200640678405762,1
beethoven_woo80_score2,7,129,132,0.01697540283203125,1
beethoven_woo80_score2,7,130,131,0.010373532772064207,1
beethoven_woo80_score2,7,130,133,0.010188937187194824,1
beethoven_woo80_score2,7,131,133,0.011958271265029907,1
beethoven_woo80_score2,7,131,134,0.011055946350097656,1
beethoven_woo80_score2,7,132,133,0.010610908269882202,1
beethoven_woo80_score2,7,132,135,0.010993629693984984,1
beethoven_woo80_score2,7,133,135,0.011915385723114014,3
beethoven_woo80_score2,7,133,136,0.016699157655239102,4
beethoven_woo80_score2,7,134,136,0.01163039356470108,4
beethoven_woo80_score2,7,134,137,0.01637403170267741,3
beethoven_woo80_score2,7,135,137,0.010649695992469788,2
beethoven_woo80_score2,7,135,138,0.01703397432963054,3
beethoven_woo80_score2,7,136,138,0.011933843294779459,3
beethoven_woo80_score2,7,136,139,0.013083308935165405,3
beethoven_woo80_score2,7,141,144,0.018383800983428955,1
beethoven_woo80_score2,7,142,144,0.014612376689910887,1
beethoven_woo80_score2,7,142,145,0.016145050525665283,1
beethoven_woo80_score2,7,143,145,0.011726558208465576,1
beethoven_woo80_score2,7,143,146,0.017480909824371338,1
beethoven_woo80_score2,7,144,147,0.013612568378448486,1
beethoven_woo80_score2,7,145,147,0.012489348649978638,1
beethoven_woo80_score2,7,145,148,0.02029436826705933,1
beethoven_woo80_score2,7,146,148,0.01511302590370178,1
beethoven_woo80_score2,7,147,148,0.01120033860206604,1
beethoven_woo80_score2,7,149,150,0.012707829475402832,1
beethoven_woo80_score2,7,149,151,0.01498076319694519,2
beethoven_woo80_score2,7,149,152,0.016064241528511047,2
beethoven_woo80_score2,7,150,151,0.016196608543395996,1
beethoven_woo80_score2,7,150,152,0.014968544244766237,2
beethoven_woo80_score2,7,150,153,0.01455044746398926,2
beethoven_woo80_score2,7,151,152,0.01106111705303192,2
beethoven_woo80_score2,7,151,153,0.011951878666877748,2
beethoven_woo80_score2,7,151,154,0.012968257069587708,2
beethoven_woo80_score2,7,152,153,0.010762035846710205,1
beethoven_woo80_score2,7,152,154,0.012460172176361084,2
beethoven_woo80_score2,7,152,155,0.02375930547714233,1
beethoven_woo80_score2,7,153,154,0.011415645480155943,2
beethoven_woo80_score2,7,153,155,0.015151302019755043,3
beethoven_woo80_score2,7,153,156,0.015590332448482512,4
beethoven_woo80_score2,7,154,155,0.020967602729797363,1
beethoven_woo80_score2,7,154,156,0.01876461505889893,2
beethoven_woo80_score2,7,154,157,0.012986540794372559,2
beethoven_woo80_score2,7,155,156,0.012518256902694702,2
beethoven_woo80_score2,7,155,157,0.011494934558868408,2
beethoven_woo80_score2,7,155,158,0.013568311929702759,2
beethoven_woo80_score2,7,156,158,0.0116824209690094,2
beethoven_woo80_score2,7,156,159,0.013742029666900637,2
beethoven_woo80_score2,7,157,158,0.014164388179779053,1
beethoven_woo80_score2,7,157,159,0.01962393522262573,1
beethoven_woo80_score2,7,157,160,0.01550927758216858,2
beethoven_woo80_score2,7,158,159,0.013661623001098631,1
beethoven_woo80_score2,7,158,160,0.01749187707901001,1
beethoven_woo80_score2,7,158,161,0.01138591766357422,1
beethoven_woo80_score2,7,159,160,0.013363301753997804,1
beethoven_woo80_score2,7,165,168,0.020408888657887776,3
beethoven_woo80_score2,7,166,168,0.020233819882074996,3
beethoven_woo80_score2,7,166,169,0.02124215165774028,3
beethoven_woo80_score2,7,167,168,0.01821986834208171,3
beethoven_woo80_score2,7,167,169,0.01911170283953349,3
beethoven_woo80_score2,7,167,170,0.01818270981311798,4
beethoven_woo80_score2,7,175,178,0.012610554695129395,1
beethoven_woo80_score2,7,176,178,0.011238276958465576,1
beethoven_woo80_score2,7,176,179,0.011791452765464784,2
beethoven_woo80_score2,7,177,180,0.024446550756692886,8
beethoven_woo80_score2,7,178,180,0.02347332664898464,7
beethoven_woo80_score2,7,179,180,0.02100612223148346,8
beethoven_woo80_score2,7,190,193,0.012797176837921144,1
beethoven_woo80_score2,7,191,193,0.010408520698547363,1
beethoven_woo80_score2,7,191,194,0.01173609495162964,1
beethoven_woo80_score2,7,192,195,0.011068075895309448,1
beethoven_woo80_score2,7,194,197,0.01217341423034668,1
beethoven_woo80_score2,7,195,196,0.011380791664123535,1
beethoven_woo80_score2,7,195,197,0.01421445608139038,2
beethoven_woo80_score2,7,195,198,0.011989355087280272,2
beethoven_woo80_score2,7,196,197,0.01563096046447754,2
beethoven_woo80_score2,7,196,198,0.013385355472564696,4
beethoven_woo80_score2,7,196,199,0.012739717960357666,4
beethoven_woo80_score2,7,197,198,0.013361175855000814,6
beethoven_woo80_score2,7,197,199,0.01518383291032579,9
beethoven_woo80_score2,7,197,200,0.013706471238817488,7
beethoven_woo80_score2,7,198,199,0.01386958360671997,3
beethoven_woo80_score2,7,198,200,0.014425301551818847,5
beethoven_woo80_score2,7,199,200,0.013993725180625916,4
beethoven_woo80_score2,7,199,201,0.013888239860534668,1
beethoven_woo80_score2,7,199,202,0.015171289443969728,2
beethoven_woo80_score2,7,201,202,0.012175559997558594,1
beethoven_woo80_score2,7,201,203,0.014658212661743162,1
beethoven_woo80_score2,7,201,204,0.010653585195541382,3
beethoven_woo80_score2,7,202,203,0.014345526695251463,1
beethoven_woo80_score2,7,202,204,0.013043642044067385,1
beethoven_woo80_score2,7,202,205,0.010876834392547607,1
beethoven_woo80_score2,7,203,204,0.010052382946014404,1
beethoven_woo80_score2,7,203,205,0.010174572467803957,1
beethoven_woo80_score2,7,203,206,0.010545045137405396,4
beethoven_woo80_score2,7,205,208,0.013223499059677124,1
beethoven_woo80_score2,7,206,209,0.015077054500579834,1
beethoven_woo80_score2,7,207,209,0.010415196418762207,1
beethoven_woo80_score2,7,207,210,0.01275363564491272,1
beethoven_woo80_score2,7,208,211,0.02030549198389053,4
beethoven_woo80_score2,7,209,211,0.016908757388591766,4
beethoven_woo80_score2,7,209,212,0.018504679203033447,7
beethoven_woo80_score2,7,210,211,0.01799340049425761,3
beethoven_woo80_score2,7,210,212,0.01775522317205156,7
beethoven_woo80_score2,7,210,213,0.010657668113708496,1
beethoven_woo80_score2,7,211,212,0.012034744024276732,1
beethoven_woo80_score2,7,211,214,0.011572301387786863,1
beethoven_woo80_score2,7,213,215,0.015516877174377441,1
beethoven_woo80_score2,7,213,216,0.013728708028793337,2
beethoven_woo80_score2,7,214,215,0.014073222875595093,1
beethoven_woo80_score2,7,214,216,0.015295922756195068,1
beethoven_woo80_score2,7,214,217,0.014210596680641174,2
beethoven_woo80_score2,7,230,233,0.011912822723388672,1
beethoven_woo80_score2,7,231,234,0.011386364698410034,1
beethoven_woo80_score2,7,232,234,0.010316789150238035,1
beethoven_woo80_score2,7,232,235,0.012355446815490723,1
beethoven_woo80_score2,7,233,235,0.011396706104278564,1
beethoven_woo80_score2,7,233,236,0.012891054153442385,1
beethoven_woo80_score2,7,253,255,0.01009976863861084,1
beethoven_woo80_score2,7,253,256,0.010044276714324951,1
beethoven_woo80_score2,7,254,255,0.011345624923706056,1
beethoven_woo80_score2,7,254,256,0.011424005031585692,1
beethoven_woo80_score2,7,254,257,0.01037338376045227,2
beethoven_woo80_score2,7,255,256,0.01049429178237915,1
beethoven_woo80_score2,7,255,257,0.010770201683044434,1
beethoven_woo80_score2,7,256,257,0.0106317400932312,1
beethoven_woo80_score2,7,256,258,0.01086270809173584,1
beethoven_woo80_score2,7,257,258,0.0109519362449646,1
beethoven_woo80_score2,7,257,259,0.011538982391357422,1
beethoven_woo80_score2,7,257,260,0.0107671320438385,2
beethoven_woo80_score2,7,258,259,0.01164180040359497,1
beethoven_woo80_score2,7,258,260,0.011425912380218506,2
beethoven_woo80_score2,7,259,260,0.01174098253250122,1
beethoven_woo80_score2,7,262,265,0.012387335300445557,1
beethoven_woo80_score2,7,263,265,0.011617064476013184,1
beethoven_woo80_score2,7,263,266,0.014370501041412354,1
beethoven_woo80_score2,7,264,265,0.010886430740356444,1
beethoven_woo80_score2,7,264,266,0.012132624785105387,3
beethoven_woo80_score2,7,264,267,0.015947937965393066,1
beethoven_woo80_score2,7,265,268,0.010607063770294191,1
beethoven_woo80_score2,7,269,271,0.013434648513793944,2
beethoven_woo80_score2,7,269,272,0.011623874306678772,2
beethoven_woo80_score2,7,270,271,0.015577614307403563,1
beethoven_woo80_score2,7,270,272,0.013186216354370115,1
beethoven_woo80_score2,7,270,273,0.01324349641799927,1
beethoven_woo80_score2,7,271,272,0.011669496695200602,3
beethoven_woo80_score2,7,271,273,0.013057778278986612,3
beethoven_woo80_score2,7,271,274,0.013426452875137327,2
beethoven_woo80_score2,7,272,275,0.014050796627998352,2
beethoven_woo80_score2,7,273,275,0.014649763703346252,2
beethoven_woo80_score2,7,273,276,0.013967469334602356,2
beethoven_woo80_score2,7,274,275,0.0139691432317098,3
beethoven_woo80_score2,7,274,276,0.015041003624598185,3
beethoven_woo80_score2,7,275,276,0.011091649532318115,1
beethoven_woo80_score2,7,278,281,0.01514667272567749,1
beethoven_woo80_score2,7,279,281,0.012466907501220705,1
beethoven_woo80_score2,7,279,282,0.012685507535934448,1
beethoven_woo80_score2,7,280,283,0.01285633444786072,1
beethoven_woo80_score2,7,285,287,0.011815115809440613,2
beethoven_woo80_score2,7,285,288,0.011891648173332214,2
beethoven_woo80_score2,7,286,287,0.013248443603515623,1
beethoven_woo80_score2,7,286,288,0.011693313717842102,2
beethoven_woo80_score2,7,286,289,0.012560918927192688,2
beethoven_woo80_score2,7,287,290,0.010836914181709291,2
beethoven_woo80_score2,7,288,290,0.011776775121688845,3
beethoven_woo80_score2,7,288,291,0.02140557765960693,6
beethoven_woo80_score2,7,289,290,0.015736520290374756,2
beethoven_woo80_score2,7,289,291,0.02219157133783613,7
beethoven_woo80_score2,7,289,292,0.02185540965625218,7
beethoven_woo80_score2,7,290,291,0.01839803159236908,4
beethoven_woo80_score2,7,290,292,0.01954495906829834,4
beethoven_woo80_score2,7,290,293,0.035537660121917725,1
beethoven_woo80_score2,7,291,292,0.018879473209381104,1
beethoven_woo80_score2,7,291,293,0.029494583606719967,1
beethoven_woo80_score2,7,291,294,0.03499215841293335,1
beethoven_woo80_score2,7,292,293,0.020171463489532467,1
beethoven_woo80_score2,7,292,294,0.0302334725856781,1
beethoven_woo80_score2,7,292,295,0.03575670719146728,1
beethoven_woo80_score2,7,293,294,0.019390970468521118,1
beethoven_woo80_score2,7,293,295,0.029170095920562744,1
beethoven_woo80_score2,7,293,296,0.034344643354415894,1
beethoven_woo80_score2,7,294,295,0.0192108154296875,1
beethoven_woo80_score2,7,294,296,0.028458833694458008,1
